id,category,job_title,typical_contract,gross_salary_eur_per_year_range,freelance_day_rate_eur_range,project_fee_eur_range,search_string,recommended_sources,recommended_source_links
1,Curatorial,Chief Curator,Staff,70000-180000,700-1500,7000-35000,"""Chief Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
2,Curatorial,Senior Curator,Staff,42000-90000,450-1000,3500-16000,"""Senior Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
3,Curatorial,Curator,Staff,42000-90000,450-1000,3500-16000,"""Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
4,Curatorial,Associate Curator,Staff,42000-90000,450-1000,3500-16000,"""Associate Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
5,Curatorial,Assistant Curator,Staff,42000-90000,450-1000,3500-16000,"""Assistant Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
6,Curatorial,Curatorial Assistant,Staff,42000-90000,450-1000,3500-16000,"""Curatorial Assistant"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
7,Curatorial,Guest Curator,Freelance,42000-90000,450-1000,3500-16000,"""Guest Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
8,Curatorial,Independent Curator,Freelance,42000-90000,450-1000,3500-16000,"""Independent Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
9,Curatorial,Exhibition Curator,Staff,42000-90000,450-1000,3500-16000,"""Exhibition Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
10,Curatorial,Collections Curator,Staff,42000-90000,450-1000,3500-16000,"""Collections Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
11,Curatorial,Performance Curator,Staff,42000-90000,450-1000,3500-16000,"""Performance Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
12,Curatorial,Public Program Curator,Staff,42000-90000,450-1000,3500-16000,"""Public Program Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
13,Curatorial,Digital Curator,Staff,42000-90000,450-1000,3500-16000,"""Digital Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
14,Curatorial,Photography Curator,Staff,42000-90000,450-1000,3500-16000,"""Photography Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
15,Curatorial,Research Curator,Staff,42000-90000,450-1000,3500-16000,"""Research Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
16,Curatorial,Curator of Education,Staff,42000-90000,450-1000,3500-16000,"""Curator of Education"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
17,Curatorial,Curatorial Project Manager,Staff,42000-90000,450-1000,3500-16000,"""Curatorial Project Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
18,Curatorial,Biennial Curator,Staff,42000-90000,450-1000,3500-16000,"""Biennial Curator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
19,Exhibitions & Collections Ops,Director of Exhibitions,Staff,42000-90000,450-1000,3500-16000,"""Director of Exhibitions"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
20,Exhibitions & Collections Ops,Exhibitions Manager,Staff,42000-90000,450-1000,3500-16000,"""Exhibitions Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
21,Exhibitions & Collections Ops,Exhibition Producer,Staff,32000-70000,300-800,2000-12000,"""Exhibition Producer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
22,Exhibitions & Collections Ops,Exhibition Coordinator,Staff,28000-56000,220-650,1200-8000,"""Exhibition Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
23,Exhibitions & Collections Ops,Registrar,Staff,32000-70000,300-800,2000-12000,"""Registrar"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
24,Exhibitions & Collections Ops,Senior Registrar,Staff,42000-90000,450-1000,3500-16000,"""Senior Registrar"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
25,Writing & Research,Loans Manager,Staff,42000-90000,450-1000,3500-16000,"""Loans Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
26,Writing & Research,Collections Manager,Staff,42000-90000,450-1000,3500-16000,"""Collections Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
27,Exhibitions & Collections Ops,Art Handler,Staff,28000-56000,220-650,1200-8000,"""Art Handler"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
28,Exhibitions & Collections Ops,Lead Art Handler,Staff,28000-56000,220-650,1200-8000,"""Lead Art Handler"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
29,Exhibitions & Collections Ops,Installation Technician,Staff,28000-56000,220-650,1200-8000,"""Installation Technician"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
30,Exhibitions & Collections Ops,Museum Preparator,Staff,28000-56000,220-650,1200-8000,"""Museum Preparator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
31,Exhibitions & Collections Ops,Mount Maker,Staff,32000-70000,300-800,2000-12000,"""Mount Maker"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
32,Exhibitions & Collections Ops,Exhibition Lighting Designer,Staff/Freelance,32000-70000,300-800,2000-12000,"""Exhibition Lighting Designer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
33,Exhibitions & Collections Ops,Exhibition Graphic Designer,Staff/Freelance,32000-70000,300-800,2000-12000,"""Exhibition Graphic Designer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
34,Writing & Research,Interpretation Manager,Staff,42000-90000,450-1000,3500-16000,"""Interpretation Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
35,Exhibitions & Collections Ops,Scenographer,Staff/Freelance,32000-70000,300-800,2000-12000,"""Scenographer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
36,Exhibitions & Collections Ops,Exhibition Architect,Staff/Freelance,32000-70000,300-800,2000-12000,"""Exhibition Architect"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
37,Writing & Research,AV Specialist,Staff,32000-70000,300-800,2000-12000,"""AV Specialist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
38,Exhibitions & Collections Ops,Art Logistics Coordinator,Staff,28000-56000,220-650,1200-8000,"""Art Logistics Coordinator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
39,Conservation,Head of Conservation,Staff,70000-180000,700-1500,7000-35000,"""Head of Conservation"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
40,Conservation,Paintings Conservator,Staff,42000-90000,450-1000,3500-16000,"""Paintings Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
41,Conservation,Objects Conservator,Staff,42000-90000,450-1000,3500-16000,"""Objects Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
42,Conservation,Paper Conservator,Staff,42000-90000,450-1000,3500-16000,"""Paper Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
43,Conservation,Textile Conservator,Staff,42000-90000,450-1000,3500-16000,"""Textile Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
44,Conservation,Media Conservator,Staff,42000-90000,450-1000,3500-16000,"""Media Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
45,Exhibitions & Collections Ops,Conservation Technician,Staff,28000-56000,220-650,1200-8000,"""Conservation Technician"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
46,Conservation,Preventive Conservator,Staff,42000-90000,450-1000,3500-16000,"""Preventive Conservator"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
47,Conservation,Collections Care Officer,Staff,28000-56000,220-650,1200-8000,"""Collections Care Officer"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
48,Conservation,Conservation Scientist,Staff,42000-90000,450-1000,3500-16000,"""Conservation Scientist"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
49,Education & Public Programs,Head of Learning,Staff,70000-180000,700-1500,7000-35000,"""Head of Learning"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
50,Education & Public Programs,Learning Manager,Staff,42000-90000,450-1000,3500-16000,"""Learning Manager"" salary OR fee museum OR contemporary art",AAM salary survey; Museum Association jobs; ArtsProfessional; LinkedIn Salary; Glassdoor; local public pay scales,https://www.aam-us.org/professional-networks/salary-survey/ | https://www.museumsassociation.org/jobs/ | https://www.artsprofessional.co.uk/jobs | https://www.linkedin.com/salary/ | https://www.glassdoor.com/Salaries/index.htm | https://ec.europa.eu/eurostat
